ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
16537,NESC,8300,007,Independent Study,"1 - 6","Barry Condron","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16538,NESC,8300,008,Independent Study,"1 - 6","Jessica Connelly","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16539,NESC,8300,009,Independent Study,"1 - 6","Jeffrey Corwin","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16540,NESC,8300,010,Independent Study,"1 - 6","Carl Creutz","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16541,NESC,8300,011,Independent Study,"1 - 6","Christopher Deppmann","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16542,NESC,8300,012,Independent Study,"1 - 6","Noelle Dwyer","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16543,NESC,8300,013,Independent Study,"1 - 6","Alev Erisir","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16544,NESC,8300,014,Independent Study,"1 - 6","Wolfgang Friesen","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16546,NESC,8300,016,Independent Study,"1 - 6","Howard Goodkin","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16547,NESC,8300,017,Independent Study,"1 - 6","Robert Grainger","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16548,NESC,8300,018,Independent Study,"1 - 6","Patrick Grant","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16549,NESC,8300,019,Independent Study,"1 - 6","Barry Gumbiner","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16550,NESC,8300,020,Independent Study,"1 - 6","Patrice Guyenet","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16551,NESC,8300,021,Independent Study,"1 - 6","Adrian Halme","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16552,NESC,8300,022,Independent Study,"1 - 6","Melissa Henriksen","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16553,NESC,8300,023,Independent Study,"1 - 6","David Hill","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16554,NESC,8300,024,Independent Study,"1 - 6","Jay Hirsh","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16556,NESC,8300,026,Independent Study,"1 - 6","Alan Horwitz","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16557,NESC,8300,027,Independent Study,"1 - 6","Isa Hussaini","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16558,NESC,8300,028,Independent Study,"1 - 6","Jaideep Kapur","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16559,NESC,8300,029,Independent Study,"1 - 6","Masashi Kawasaki","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16560,NESC,8300,030,Independent Study,"1 - 6","Raymond Keller","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16561,NESC,8300,031,Independent Study,"1 - 6","Jonathan Kipnis","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16562,NESC,8300,032,Independent Study,"1 - 6","Sarah Kucenas","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16563,NESC,8300,033,Independent Study,"1 - 6","Kevin Lee","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16564,NESC,8300,034,Independent Study,"1 - 6","William Levy","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16565,NESC,8300,035,Independent Study,"1 - 6","Chien Li","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16566,NESC,8300,036,Independent Study,"1 - 6","Jeh-Ping Liu","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16567,NESC,8300,037,Independent Study,"1 - 6","Xiaowei Lu","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16568,NESC,8300,038,Independent Study,"1 - 6","Kevin Lynch","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16569,NESC,8300,039,Independent Study,"1 - 6","Ian Macara","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16570,NESC,8300,040,Independent Study,"1 - 6","James Mandell","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16571,NESC,8300,041,Independent Study,"1 - 6","Deforest Mellon","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16572,NESC,8300,042,Independent Study,"1 - 6","Michael Menaker","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16573,NESC,8300,043,Independent Study,"1 - 6","Suzanne Moenter","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16574,NESC,8300,044,Independent Study,"1 - 6","James Morris","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16575,NESC,8300,045,Independent Study,"1 - 6","Manoj Patel","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16576,NESC,8300,046,Independent Study,"1 - 6","Edward Perez-Reyes","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16577,NESC,8300,047,Independent Study,"1 - 6","Kenneth Pfister","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16578,NESC,8300,048,Independent Study,"1 - 6","Dennis Proffitt","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16579,NESC,8300,049,Independent Study,"1 - 6","Benjamin Purow","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16580,NESC,8300,050,Independent Study,"1 - 6","Emilie Rissman","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16581,NESC,8300,051,Independent Study,"1 - 6","Margaret Shupnik","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16582,NESC,8300,052,Independent Study,"1 - 6","Christine Thisse","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16583,NESC,8300,053,Independent Study,"1 - 6","Slobodan Todorovic","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16584,NESC,8300,054,Independent Study,"1 - 6","Vesna Todorovic","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16585,NESC,8300,055,Independent Study,"1 - 6","Patricia Trimmer","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16586,NESC,8300,056,Independent Study,"1 - 6","Jeremy Tuttle","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16587,NESC,8300,057,Independent Study,"1 - 6","Barbara Venton","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16588,NESC,8300,058,Independent Study,"1 - 6","Herman Wijnen","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16589,NESC,8300,059,Independent Study,"1 - 6","Cedric Williams","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16590,NESC,8300,060,Independent Study,"1 - 6","Brian Wiltgen","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16591,NESC,8300,061,Independent Study,"1 - 6","Bettina Winckler","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16592,NESC,8300,062,Independent Study,"1 - 6","Mary Worden","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16593,NESC,8300,063,Independent Study,"1 - 6","Scott Zeitlin","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16594,NESC,8300,064,Independent Study,"1 - 6","Jun Zhu","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16595,NESC,8300,065,Independent Study,"1 - 6","Zhiyi Zuo","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16829,NESC,8300,066,Independent Study,"1 - 6","Wendy Lynch","TBA","TBA","Current Topics in Neuroscience","",Open,0,30,0
16596,NESC,8610,001,Independent Study,"1 - 3","Douglas Bayliss","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16597,NESC,8610,002,Independent Study,"1 - 3","James Bennett","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16598,NESC,8610,003,Independent Study,"1 - 3","Edward Bertram","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16599,NESC,8610,004,Independent Study,"1 - 3","George Bloom","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16600,NESC,8610,005,Independent Study,"1 - 3","Peter Brunjes","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16601,NESC,8610,006,Independent Study,"1 - 3","James Coan","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16602,NESC,8610,007,Independent Study,"1 - 3","Barry Condron","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16603,NESC,8610,008,Independent Study,"1 - 3","Jessica Connelly","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16604,NESC,8610,009,Independent Study,"1 - 3","Jeffrey Corwin","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16605,NESC,8610,010,Independent Study,"1 - 3","Carl Creutz","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16606,NESC,8610,011,Independent Study,"1 - 3","Christopher Deppmann","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16607,NESC,8610,012,Independent Study,"1 - 3","Noelle Dwyer","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16608,NESC,8610,013,Independent Study,"1 - 3","Alev Erisir","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16609,NESC,8610,014,Independent Study,"1 - 3","Wolfgang Friesen","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16611,NESC,8610,016,Independent Study,"1 - 3","Howard Goodkin","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16612,NESC,8610,017,Independent Study,"1 - 3","Robert Grainger","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16613,NESC,8610,018,Independent Study,"1 - 3","Patrick Grant","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16614,NESC,8610,019,Independent Study,"1 - 3","Barry Gumbiner","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16615,NESC,8610,020,Independent Study,"1 - 3","Patrice Guyenet","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16616,NESC,8610,021,Independent Study,"1 - 3","Adrian Halme","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16617,NESC,8610,022,Independent Study,"1 - 3","Melissa Henriksen","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16618,NESC,8610,023,Independent Study,"1 - 3","David Hill","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16619,NESC,8610,024,Independent Study,"1 - 3","Jay Hirsh","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16621,NESC,8610,026,Independent Study,"1 - 3","Alan Horwitz","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16622,NESC,8610,027,Independent Study,"1 - 3","Isa Hussaini","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16623,NESC,8610,028,Independent Study,"1 - 3","Jaideep Kapur","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16624,NESC,8610,029,Independent Study,"1 - 3","Masashi Kawasaki","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16625,NESC,8610,030,Independent Study,"1 - 3","Raymond Keller","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16626,NESC,8610,031,Independent Study,"1 - 3","Jonathan Kipnis","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16627,NESC,8610,032,Independent Study,"1 - 3","Sarah Kucenas","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16628,NESC,8610,033,Independent Study,"1 - 3","Kevin Lee","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16629,NESC,8610,034,Independent Study,"1 - 3","William Levy","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16630,NESC,8610,035,Independent Study,"1 - 3","Chien Li","TBA","TBA","Directed Readings in Neuroscience","",Open,1,30,0
16631,NESC,8610,036,Independent Study,"1 - 3","Jeh-Ping Liu","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16632,NESC,8610,037,Independent Study,"1 - 3","Xiaowei Lu","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16633,NESC,8610,038,Independent Study,"1 - 3","Kevin Lynch","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16634,NESC,8610,039,Independent Study,"1 - 3","Ian Macara","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16635,NESC,8610,040,Independent Study,"1 - 3","James Mandell","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16636,NESC,8610,041,Independent Study,"1 - 3","Deforest Mellon","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16637,NESC,8610,042,Independent Study,"1 - 3","Michael Menaker","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16638,NESC,8610,043,Independent Study,"1 - 3","Suzanne Moenter","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16639,NESC,8610,044,Independent Study,"1 - 3","James Morris","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16640,NESC,8610,045,Independent Study,"1 - 3","Manoj Patel","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16641,NESC,8610,046,Independent Study,"1 - 3","Edward Perez-Reyes","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16642,NESC,8610,047,Independent Study,"1 - 3","Kenneth Pfister","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16643,NESC,8610,048,Independent Study,"1 - 3","Dennis Proffitt","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16644,NESC,8610,049,Independent Study,"1 - 3","Benjamin Purow","TBA","TBA","Directed Readings in Neuroscience","",Open,1,30,0
16645,NESC,8610,050,Independent Study,"1 - 3","Emilie Rissman","TBA","TBA","Directed Readings in Neuroscience","",Open,1,30,0
16646,NESC,8610,051,Independent Study,"1 - 3","Margaret Shupnik","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16647,NESC,8610,052,Independent Study,"1 - 3","Christine Thisse","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16648,NESC,8610,053,Independent Study,"1 - 3","Slobodan Todorovic","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16649,NESC,8610,054,Independent Study,"1 - 3","Vesna Todorovic","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16650,NESC,8610,055,Independent Study,"1 - 3","Patricia Trimmer","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16651,NESC,8610,056,Independent Study,"1 - 3","Jeremy Tuttle","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16652,NESC,8610,057,Independent Study,"1 - 3","Barbara Venton","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16653,NESC,8610,058,Independent Study,"1 - 3","Herman Wijnen","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16654,NESC,8610,059,Independent Study,"1 - 3","Cedric Williams","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16655,NESC,8610,060,Independent Study,"1 - 3","Brian Wiltgen","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16656,NESC,8610,061,Independent Study,"1 - 3","Bettina Winckler","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16657,NESC,8610,062,Independent Study,"1 - 3","Mary Worden","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16658,NESC,8610,063,Independent Study,"1 - 3","Scott Zeitlin","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16659,NESC,8610,064,Independent Study,"1 - 3","Jun Zhu","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16660,NESC,8610,065,Independent Study,"1 - 3","Zhiyi Zuo","TBA","TBA","Directed Readings in Neuroscience","",Open,0,30,0
16141,NESC,9998,001,Independent Study,"3 - 12","Douglas Bayliss","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16142,NESC,9998,002,Independent Study,"3 - 12","James Bennett","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16143,NESC,9998,003,Independent Study,"3 - 12","Edward Bertram","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16144,NESC,9998,004,Independent Study,"3 - 12","George Bloom","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16145,NESC,9998,005,Independent Study,"3 - 12","Peter Brunjes","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16146,NESC,9998,006,Independent Study,"3 - 12","James Coan","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16147,NESC,9998,007,Independent Study,"3 - 12","Barry Condron","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16148,NESC,9998,008,Independent Study,"3 - 12","Jessica Connelly","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16149,NESC,9998,009,Independent Study,"3 - 12","Jeffrey Corwin","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16150,NESC,9998,010,Independent Study,"3 - 12","Carl Creutz","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16151,NESC,9998,011,Independent Study,"3 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16152,NESC,9998,012,Independent Study,"3 - 12","Noelle Dwyer","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16153,NESC,9998,013,Independent Study,"3 - 12","Alev Erisir","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16154,NESC,9998,014,Independent Study,"3 - 12","Wolfgang Friesen","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16156,NESC,9998,016,Independent Study,"3 - 12","Howard Goodkin","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16157,NESC,9998,017,Independent Study,"3 - 12","Robert Grainger","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16158,NESC,9998,018,Independent Study,"3 - 12","Patrick Grant","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16159,NESC,9998,019,Independent Study,"3 - 12","Barry Gumbiner","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16160,NESC,9998,020,Independent Study,"3 - 12","Patrice Guyenet","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16161,NESC,9998,021,Independent Study,"3 - 12","Adrian Halme","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16162,NESC,9998,022,Independent Study,"3 - 12","Melissa Henriksen","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16163,NESC,9998,023,Independent Study,"3 - 12","David Hill","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16164,NESC,9998,024,Independent Study,"3 - 12","Jay Hirsh","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16166,NESC,9998,026,Independent Study,"3 - 12","Alan Horwitz","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16167,NESC,9998,027,Independent Study,"3 - 12","Isa Hussaini","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16168,NESC,9998,028,Independent Study,"3 - 12","Jaideep Kapur","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16169,NESC,9998,029,Independent Study,"3 - 12","Masashi Kawasaki","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16170,NESC,9998,030,Independent Study,"3 - 12","Raymond Keller","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16171,NESC,9998,031,Independent Study,"3 - 12","Jonathan Kipnis","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16172,NESC,9998,032,Independent Study,"3 - 12","Sarah Kucenas","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16173,NESC,9998,033,Independent Study,"3 - 12","Kevin Lee","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16174,NESC,9998,034,Independent Study,"3 - 12","William Levy","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16175,NESC,9998,035,Independent Study,"3 - 12","Chien Li","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16176,NESC,9998,036,Independent Study,"3 - 12","Jeh-Ping Liu","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16177,NESC,9998,037,Independent Study,"3 - 12","Xiaowei Lu","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16178,NESC,9998,038,Independent Study,"3 - 12","Kevin Lynch","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16179,NESC,9998,039,Independent Study,"3 - 12","Ian Macara","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16180,NESC,9998,040,Independent Study,"3 - 12","James Mandell","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16181,NESC,9998,041,Independent Study,"3 - 12","Deforest Mellon","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16182,NESC,9998,042,Independent Study,"3 - 12","Michael Menaker","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16183,NESC,9998,043,Independent Study,"3 - 12","Suzanne Moenter","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16184,NESC,9998,044,Independent Study,"3 - 12","James Morris","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16185,NESC,9998,045,Independent Study,"3 - 12","Manoj Patel","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16186,NESC,9998,046,Independent Study,"3 - 12","Edward Perez-Reyes","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16187,NESC,9998,047,Independent Study,"3 - 12","Kenneth Pfister","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16188,NESC,9998,048,Independent Study,"3 - 12","Dennis Proffitt","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16189,NESC,9998,049,Independent Study,"3 - 12","Benjamin Purow","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16190,NESC,9998,050,Independent Study,"3 - 12","Emilie Rissman","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16191,NESC,9998,051,Independent Study,"3 - 12","Margaret Shupnik","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16192,NESC,9998,052,Independent Study,"3 - 12","Christine Thisse","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16193,NESC,9998,053,Independent Study,"3 - 12","Slobodan Todorovic","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16194,NESC,9998,054,Independent Study,"3 - 12","Vesna Todorovic","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16195,NESC,9998,055,Independent Study,"3 - 12","Patricia Trimmer","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16196,NESC,9998,056,Independent Study,"3 - 12","Jeremy Tuttle","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16197,NESC,9998,057,Independent Study,"3 - 12","Barbara Venton","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16198,NESC,9998,058,Independent Study,"3 - 12","Herman Wijnen","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16199,NESC,9998,059,Independent Study,"3 - 12","Cedric Williams","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16200,NESC,9998,060,Independent Study,"3 - 12","Brian Wiltgen","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16201,NESC,9998,061,Independent Study,"3 - 12","Bettina Winckler","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16202,NESC,9998,062,Independent Study,"3 - 12","Mary Worden","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16203,NESC,9998,063,Independent Study,"3 - 12","Scott Zeitlin","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0
16204,NESC,9998,064,Independent Study,"3 - 12","Jun Zhu","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16205,NESC,9998,065,Independent Study,"3 - 12","Zhiyi Zuo","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16830,NESC,9998,066,Independent Study,"3 - 12","Wendy Lynch","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
16206,NESC,9999,001,Independent Study,"3 - 12","Douglas Bayliss","TBA","TBA","Non-Topical Research","",Open,0,30,0
16207,NESC,9999,002,Independent Study,"3 - 12","James Bennett","TBA","TBA","Non-Topical Research","",Open,0,30,0
16208,NESC,9999,003,Independent Study,"3 - 12","Edward Bertram","TBA","TBA","Non-Topical Research","",Open,0,30,0
16209,NESC,9999,004,Independent Study,"3 - 12","George Bloom","TBA","TBA","Non-Topical Research","",Open,0,30,0
16210,NESC,9999,005,Independent Study,"3 - 12","Peter Brunjes","TBA","TBA","Non-Topical Research","",Open,0,30,0
16211,NESC,9999,006,Independent Study,"3 - 12","James Coan","TBA","TBA","Non-Topical Research","",Open,0,30,0
16212,NESC,9999,007,Independent Study,"3 - 12","Barry Condron","TBA","TBA","Non-Topical Research","",Open,0,30,0
16213,NESC,9999,008,Independent Study,"3 - 12","Jessica Connelly","TBA","TBA","Non-Topical Research","",Open,0,30,0
16214,NESC,9999,009,Independent Study,"3 - 12","Jeffrey Corwin","TBA","TBA","Non-Topical Research","",Open,1,30,0
16215,NESC,9999,010,Independent Study,"3 - 12","Carl Creutz","TBA","TBA","Non-Topical Research","",Open,0,30,0
16216,NESC,9999,011,Independent Study,"3 - 12","Christopher Deppmann","TBA","TBA","Non-Topical Research","",Open,0,30,0
16217,NESC,9999,012,Independent Study,"3 - 12","Noelle Dwyer","TBA","TBA","Non-Topical Research","",Open,0,30,0
16218,NESC,9999,013,Independent Study,"3 - 12","Alev Erisir","TBA","TBA","Non-Topical Research","",Open,0,30,0
16219,NESC,9999,014,Independent Study,"3 - 12","Wolfgang Friesen","TBA","TBA","Non-Topical Research","",Open,1,30,0
16221,NESC,9999,016,Independent Study,"3 - 12","Howard Goodkin","TBA","TBA","Non-Topical Research","",Open,0,30,0
16222,NESC,9999,017,Independent Study,"3 - 12","Robert Grainger","TBA","TBA","Non-Topical Research","",Open,0,30,0
16223,NESC,9999,018,Independent Study,"3 - 12","Patrick Grant","TBA","TBA","Non-Topical Research","",Open,0,30,0
16224,NESC,9999,019,Independent Study,"3 - 12","Barry Gumbiner","TBA","TBA","Non-Topical Research","",Open,0,30,0
16225,NESC,9999,020,Independent Study,"3 - 12","Patrice Guyenet","TBA","TBA","Non-Topical Research","",Open,0,30,0
16226,NESC,9999,021,Independent Study,"3 - 12","Adrian Halme","TBA","TBA","Non-Topical Research","",Open,0,30,0
16227,NESC,9999,022,Independent Study,"3 - 12","Melissa Henriksen","TBA","TBA","Non-Topical Research","",Open,0,30,0
