ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
20189,RELI,3559,001,Seminar,"1 - 4","Sara Omar","TuTh 12:30PM - 1:45PM","Gibson Hall 241","New Course in Islam","Shared Prophets",Closed,21,20,6
21240,RELI,3559,002,Seminar,"1 - 4","Sara Omar","TuTh 9:30AM - 10:45AM","Wilson Hall 140","New Course in Islam","Women Gender Islamic Law",Closed,21,20,1
20190,RELI,3900,001,Lecture,"3","Cynthia Hoehler-Fatton","TuTh 12:30PM - 1:45PM","Gibson Hall 142","Islam in Africa","",Closed,21,20,1
20191,RELI,5559,001,Seminar,"3","Ahmed Al-Rahim","We 3:30PM - 6:00PM","Monroe Hall 113","New Course in Islam","Ethical Traditions in Islam",Open,6,20,0
11512,RELJ,1420,001,Lecture,"3","Gregory Goering","MoWeFr 10:00AM - 10:50AM","Gibson Hall 141","Elementary Classical Hebrew II","",Open,12,30,0
20192,RELJ,2030,001,Lecture,"3","Elizabeth Alexander","TuTh 11:00AM - 12:15PM","Shannon House 107","Introduction to Judaism","",Closed,40,40,0
21650,RELJ,2030,101,Discussion,"3","Reuben Shank","We 6:00PM - 6:50PM","Nau Hall 141","Introduction to Judaism","",Open,13,14,0
21651,RELJ,2030,102,Discussion,"3","Reuben Shank","We 7:00PM - 7:50PM","Gibson Hall 342","Introduction to Judaism","",Open,13,14,0
21652,RELJ,2030,103,Discussion,"3","Reuben Shank","We 5:00PM - 5:50PM","Wilson Hall 141A","Introduction to Judaism","",Closed,14,14,0
11513,RELJ,2420,001,Lecture,"3","Gregory Goering","MoWe 2:00PM - 3:15PM","Gibson Hall 142","Intermediate Classical Hebrew II","",Open,2,30,0
20193,RELJ,3300,001,Lecture,"3","Peter Ochs","MoWe 2:00PM - 3:15PM","Gibson Hall 242","The Jewish Mystical Tradition","",Open,14,20,0
20015,RELJ,3372,001,Lecture,"3","Gabriel Finder, Jeffrey Grossman","TuTh 12:30PM - 1:45PM","Maury Hall 104","German Jewish Culture and History","",Open,58,60,5
20194,RELJ,3390,001,Lecture,"3","Vanessa Ochs","TuTh 2:00PM - 3:15PM","Gibson Hall 241","Jewish Feminism","",Open,19,20,0
20195,RELJ,3559,001,Seminar,"3","Assaf Shelleg","MoWe 2:00PM - 3:15PM","Gibson Hall 241","New Course in Judaism","20th Century Jewish Art Music",Open,1,20,0
20196,RELJ,3559,002,Seminar,"3","Assaf Shelleg","Mo 3:30PM - 6:00PM","Brooks Hall 103","New Course in Judaism","Modern Hebrew Lit & Mus",Open,4,20,0
20197,RELJ,3559,003,Seminar,"3","Asher Biemann","TuTh 12:30PM - 1:45PM","Gibson Hall 342","New Course in Judaism","Jews Judaism and Visual Arts",Open,1,30,0
20198,RELJ,5559,001,Seminar,"3","Martien Halvorson-Taylor","TuTh 11:00AM - 12:15PM","Gibson Hall 142","New Course in Judaism","The Song of Songs",Open,6,20,0
11515,RELS,4995,003,Independent Study,"1 - 6","Ahmed Al-Rahim","TBA","TBA","Independent Research","",Open,0,30,0
11516,RELS,4995,004,Independent Study,"1 - 6","Asher Biemann","TBA","TBA","Independent Research","",Open,0,30,0
13038,RELS,4995,005,Independent Study,"1 - 6","Benjamin Ray","TBA","TBA","Independent Research","",Open,0,30,0
13039,RELS,4995,006,Independent Study,"1 - 6","Charles Marsh","TBA","TBA","Independent Research","",Open,1,30,0
13040,RELS,4995,007,Independent Study,"1 - 6","Charles Mathewes","TBA","TBA","Independent Research","",Open,0,30,0
13041,RELS,4995,008,Independent Study,"1 - 6","Cynthia Hoehler-Fatton","TBA","TBA","Independent Research","",Open,0,30,0
13042,RELS,4995,009,Independent Study,"1 - 6","David Germano","TBA","TBA","Independent Research","",Open,0,30,0
13043,RELS,4995,010,Independent Study,"1 - 6","Elizabeth Alexander","TBA","TBA","Independent Research","",Open,0,30,0
13044,RELS,4995,011,Independent Study,"1 - 6","Gerald Fogarty","TBA","TBA","Independent Research","",Open,0,30,0
13045,RELS,4995,012,Independent Study,"1 - 6","Gregory Goering","TBA","TBA","Independent Research","",Open,1,30,0
13046,RELS,4995,013,Independent Study,"1 - 6","Harry Gamble","TBA","TBA","Independent Research","",Open,0,30,0
13047,RELS,4995,014,Independent Study,"1 - 6","Heather Warren","TBA","TBA","Independent Research","",Open,0,30,0
13048,RELS,4995,015,Independent Study,"1 - 6","Jalane Schmidt","TBA","TBA","Independent Research","",Open,0,30,0
13049,RELS,4995,016,Independent Study,"1 - 6","James Childress","TBA","TBA","Independent Research","",Open,0,30,0
20780,RELS,4995,017,Independent Study,"1 - 6","Willis Jenkins","TBA","TBA","Independent Research","",Open,1,30,0
13050,RELS,4995,018,Independent Study,"1 - 6","John Nemec","TBA","TBA","Independent Research","",Open,0,30,0
13051,RELS,4995,019,Independent Study,"1 - 6","John Portmann","TBA","TBA","Independent Research","",Open,0,30,0
13052,RELS,4995,020,Independent Study,"1 - 6","Judith Kovacs","TBA","TBA","Independent Research","",Open,0,30,0
13053,RELS,4995,021,Independent Study,"1 - 6","Karen Lang","TBA","TBA","Independent Research","",Open,1,30,0
13054,RELS,4995,022,Independent Study,"1 - 6","Kevin Hart","TBA","TBA","Independent Research","",Open,0,30,0
13055,RELS,4995,023,Independent Study,"1 - 6","Kurtis Schaeffer","TBA","TBA","Independent Research","",Open,0,30,0
13056,RELS,4995,024,Independent Study,"1 - 6","Larry Bouchard","TBA","TBA","Independent Research","",Open,0,30,0
13057,RELS,4995,025,Independent Study,"1 - 6","Margaret Mohrmann","TBA","TBA","Independent Research","",Open,1,30,0
13058,RELS,4995,026,Independent Study,"1 - 6","Mark Hadley","TBA","TBA","Independent Research","",Open,0,30,0
13059,RELS,4995,027,Independent Study,"1 - 6","Martien Halvorson-Taylor","TBA","TBA","Independent Research","",Open,0,30,0
13060,RELS,4995,028,Independent Study,"1 - 6","Matthew Hedstrom","TBA","TBA","Independent Research","",Open,0,30,0
13061,RELS,4995,029,Independent Study,"1 - 6","Paul Groner","TBA","TBA","Independent Research","",Open,0,30,0
13062,RELS,4995,030,Independent Study,"1 - 6","Paul Jones","TBA","TBA","Independent Research","",Open,3,30,0
13063,RELS,4995,031,Independent Study,"1 - 6","Peter Ochs","TBA","TBA","Independent Research","",Open,0,30,0
13065,RELS,4995,033,Independent Study,"1 - 6","Kathleen Flake","TBA","TBA","Independent Research","",Open,0,30,0
13066,RELS,4995,034,Independent Study,"1 - 6","Vanessa Ochs","TBA","TBA","Independent Research","",Open,1,30,0
13067,RELS,4995,035,Independent Study,"1 - 6","Vigen Guroian","TBA","TBA","Independent Research","",Open,0,30,0
13068,RELS,4995,036,Independent Study,"1 - 6","William Hudson","TBA","TBA","Independent Research","",Open,0,30,0
15054,RELS,4995,038,Independent Study,"1 - 6","Karl Shuve","TBA","TBA","Independent Research","",Open,0,30,0
15305,RELS,4995,039,Independent Study,"1 - 6","Robert Freeman","TBA","TBA","Independent Research","",Open,0,30,0
12376,RELS,4999,001,Independent Study,"6","Margaret Mohrmann","TBA","TBA","Distinguished Major Thesis II","",Open,1,30,0
12378,RELS,4999,003,Independent Study,"6","David Germano","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
14682,RELS,4999,004,Independent Study,"6","Martien Halvorson-Taylor","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
14683,RELS,4999,005,Independent Study,"6","Kevin Hart","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
14684,RELS,4999,006,Independent Study,"6","Vigen Guroian","TBA","TBA","Distinguished Major Thesis II","",Open,2,30,0
15304,RELS,4999,007,Independent Study,"6","Charles Marsh","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
15399,RELS,4999,008,Independent Study,"6","John Portmann","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
16344,RELS,4999,009,Independent Study,"6","Cynthia Hoehler-Fatton","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
16366,RELS,4999,010,Independent Study,"6","Karl Shuve","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
16469,RELS,4999,011,Independent Study,"6","Kathleen Flake","TBA","TBA","Distinguished Major Thesis II","",Open,0,30,0
21194,RELS,4999,012,Independent Study,"6","Harry Gamble","TBA","TBA","Distinguished Major Thesis II","",Open,2,30,0
21968,RELS,4999,013,Independent Study,"6","Paul Jones","TBA","TBA","Distinguished Major Thesis II","",Open,1,30,0
16485,RELS,8500,001,Seminar,"1 - 6","Larry Bouchard","TBA","TBA","Topics for Supervised Study and Research","Interprofessional Values",Open,1,2,0
16536,RELS,8500,002,Seminar,"1 - 6","Kathleen Flake","TBA","TBA","Topics for Supervised Study and Research","American Religious Innovations",Open,2,5,0
16537,RELS,8500,003,Seminar,"1 - 6","Ahmad Obiedat","TBA","TBA","Topics for Supervised Study and Research","Intermediate Arabic II",Open,0,1,0
16547,RELS,8500,004,Seminar,"1 - 6","Jalane Schmidt","TBA","TBA","Topics for Supervised Study and Research","Whiteness and Religion",Open,1,5,0
21373,RELS,8500,005,Seminar,"1 - 6","Vigen Guroian","TBA","TBA","Topics for Supervised Study and Research","Readings in Wendell Berry",Open,1,5,0
21419,RELS,8500,006,Seminar,"1 - 6","Vigen Guroian","TBA","TBA","Topics for Supervised Study and Research","Religion in Children's Lit",Open,1,10,0
21481,RELS,8500,007,Seminar,"1 - 6","Heather Warren","TBA","TBA","Topics for Supervised Study and Research","American Religion in the 60's",Open,1,10,0
21482,RELS,8500,008,Seminar,"1 - 6","Karen Lang","TBA","TBA","Topics for Supervised Study and Research","Buddhism & Gender",Open,2,10,0
21611,RELS,8500,009,Seminar,"1 - 6","Cynthia Hoehler-Fatton","TBA","TBA","Topics for Supervised Study and Research","Islam In Africa",Open,1,5,0
21634,RELS,8500,010,Seminar,"1 - 6","Gregory Goering","TBA","TBA","Topics for Supervised Study and Research","Elementary Classical Hebrew II",Open,0,5,0
21635,RELS,8500,011,Seminar,"1 - 6","Gregory Goering","TBA","TBA","Topics for Supervised Study and Research","Intermed Classical Hebrew II",Open,3,5,0
22067,RELS,8500,012,Seminar,"1 - 6","William Hudson","TBA","TBA","Topics for Supervised Study and Research","Confucianism",Open,2,5,0
12898,RELS,8960,002,Independent Study,"3","Ahmed Al-Rahim","TBA","TBA","Thesis Research","",Open,0,30,0
12899,RELS,8960,003,Independent Study,"3","Asher Biemann","TBA","TBA","Thesis Research","",Open,1,30,0
12900,RELS,8960,004,Independent Study,"3","Benjamin Ray","TBA","TBA","Thesis Research","",Open,0,30,0
12901,RELS,8960,005,Independent Study,"3","Charles Marsh","TBA","TBA","Thesis Research","",Open,0,30,0
12902,RELS,8960,006,Independent Study,"3","Charles Mathewes","TBA","TBA","Thesis Research","",Open,0,30,0
12903,RELS,8960,007,Independent Study,"3","Cynthia Hoehler-Fatton","TBA","TBA","Thesis Research","",Open,0,30,0
12904,RELS,8960,008,Independent Study,"3","David Germano","TBA","TBA","Thesis Research","",Open,0,30,0
12905,RELS,8960,009,Independent Study,"3","Elizabeth Alexander","TBA","TBA","Thesis Research","",Open,0,30,0
12906,RELS,8960,010,Independent Study,"3","Gerald Fogarty","TBA","TBA","Thesis Research","",Open,0,30,0
12907,RELS,8960,011,Independent Study,"3","Gregory Goering","TBA","TBA","Thesis Research","",Open,0,30,0
12908,RELS,8960,012,Independent Study,"3","Harry Gamble","TBA","TBA","Thesis Research","",Open,0,30,0
12909,RELS,8960,013,Independent Study,"3","Heather Warren","TBA","TBA","Thesis Research","",Open,1,30,0
12910,RELS,8960,014,Independent Study,"3","Jalane Schmidt","TBA","TBA","Thesis Research","",Open,0,30,0
12911,RELS,8960,015,Independent Study,"3","James Childress","TBA","TBA","Thesis Research","",Open,0,30,0
20782,RELS,8960,016,Independent Study,"3","Willis Jenkins","TBA","TBA","Thesis Research","",Open,0,30,0
12912,RELS,8960,017,Independent Study,"3","John Nemec","TBA","TBA","Thesis Research","",Open,0,30,0
12913,RELS,8960,018,Independent Study,"3","John Portmann","TBA","TBA","Thesis Research","",Open,0,30,0
12914,RELS,8960,019,Independent Study,"3","Judith Kovacs","TBA","TBA","Thesis Research","",Open,0,30,0
12915,RELS,8960,020,Independent Study,"3","Karen Lang","TBA","TBA","Thesis Research","",Open,0,30,0
12916,RELS,8960,021,Independent Study,"3","Kevin Hart","TBA","TBA","Thesis Research","",Open,0,30,0
12917,RELS,8960,022,Independent Study,"3","Kurtis Schaeffer","TBA","TBA","Thesis Research","",Open,1,30,0
12918,RELS,8960,023,Independent Study,"3","Larry Bouchard","TBA","TBA","Thesis Research","",Open,0,30,0
12919,RELS,8960,024,Independent Study,"3","Margaret Mohrmann","TBA","TBA","Thesis Research","",Open,0,30,0
12920,RELS,8960,025,Independent Study,"3","Mark Hadley","TBA","TBA","Thesis Research","",Open,0,30,0
12921,RELS,8960,026,Independent Study,"3","Martien Halvorson-Taylor","TBA","TBA","Thesis Research","",Open,0,30,0
12922,RELS,8960,027,Independent Study,"3","Matthew Hedstrom","TBA","TBA","Thesis Research","",Open,0,30,0
12923,RELS,8960,028,Independent Study,"3","Paul Groner","TBA","TBA","Thesis Research","",Open,0,30,0
12924,RELS,8960,029,Independent Study,"3","Paul Jones","TBA","TBA","Thesis Research","",Open,0,30,0
12925,RELS,8960,030,Independent Study,"3","Peter Ochs","TBA","TBA","Thesis Research","",Open,0,30,0
12927,RELS,8960,032,Independent Study,"3","Kathleen Flake","TBA","TBA","Thesis Research","",Open,0,30,0
12928,RELS,8960,033,Independent Study,"3","Vanessa Ochs","TBA","TBA","Thesis Research","",Open,0,30,0
12929,RELS,8960,034,Independent Study,"3","Vigen Guroian","TBA","TBA","Thesis Research","",Open,0,30,0
12930,RELS,8960,035,Independent Study,"3","William Hudson","TBA","TBA","Thesis Research","",Open,0,30,0
15055,RELS,8960,036,Independent Study,"3","Karl Shuve","TBA","TBA","Thesis Research","",Open,0,30,0
12939,RELS,8995,001,Independent Study,"1 - 12","Harry Gamble","TBA","TBA","Research","",Open,0,30,0
11519,RELS,8995,003,Independent Study,"1 - 12","Ahmed Al-Rahim","TBA","TBA","Research","",Open,0,50,0
11520,RELS,8995,004,Independent Study,"1 - 12","Asher Biemann","TBA","TBA","Research","",Open,0,50,0
12931,RELS,8995,005,Independent Study,"1 - 12","Benjamin Ray","TBA","TBA","Research","",Open,0,30,0
12932,RELS,8995,006,Independent Study,"1 - 12","Charles Marsh","TBA","TBA","Research","",Open,0,30,0
12933,RELS,8995,007,Independent Study,"1 - 12","Charles Mathewes","TBA","TBA","Research","",Open,0,30,0
12934,RELS,8995,008,Independent Study,"1 - 12","Cynthia Hoehler-Fatton","TBA","TBA","Research","",Open,0,30,0
12935,RELS,8995,009,Independent Study,"1 - 12","David Germano","TBA","TBA","Research","",Open,0,30,0
12936,RELS,8995,010,Independent Study,"1 - 12","Elizabeth Alexander","TBA","TBA","Research","",Open,0,30,0
12937,RELS,8995,011,Independent Study,"1 - 12","Gerald Fogarty","TBA","TBA","Research","",Open,0,30,0
12938,RELS,8995,012,Independent Study,"1 - 12","Gregory Goering","TBA","TBA","Research","",Open,0,30,0
12940,RELS,8995,013,Independent Study,"1 - 12","Heather Warren","TBA","TBA","Research","",Open,0,30,0
12941,RELS,8995,014,Independent Study,"1 - 12","Jalane Schmidt","TBA","TBA","Research","",Open,0,30,0
12942,RELS,8995,015,Independent Study,"1 - 12","James Childress","TBA","TBA","Research","",Open,1,30,0
20787,RELS,8995,016,Independent Study,"1 - 12","Willis Jenkins","TBA","TBA","Research","",Open,0,30,0
12943,RELS,8995,017,Independent Study,"1 - 12","John Nemec","TBA","TBA","Research","",Open,0,30,0
12944,RELS,8995,018,Independent Study,"1 - 12","John Portmann","TBA","TBA","Research","",Open,0,30,0
12945,RELS,8995,019,Independent Study,"1 - 12","Judith Kovacs","TBA","TBA","Research","",Open,0,30,0
12946,RELS,8995,020,Independent Study,"1 - 12","Karen Lang","TBA","TBA","Research","",Open,0,30,0
12947,RELS,8995,021,Independent Study,"1 - 12","Kevin Hart","TBA","TBA","Research","",Open,0,30,0
12948,RELS,8995,022,Independent Study,"1 - 12","Kurtis Schaeffer","TBA","TBA","Research","",Open,0,30,0
12949,RELS,8995,023,Independent Study,"1 - 12","Larry Bouchard","TBA","TBA","Research","",Open,1,30,0
12950,RELS,8995,024,Independent Study,"1 - 12","Margaret Mohrmann","TBA","TBA","Research","",Open,0,30,0
12959,RELS,8995,025,Independent Study,"1 - 12","Mark Hadley","TBA","TBA","Research","",Open,0,30,0
12960,RELS,8995,026,Independent Study,"1 - 12","Martien Halvorson-Taylor","TBA","TBA","Research","",Open,0,30,0
12961,RELS,8995,027,Independent Study,"1 - 12","Matthew Hedstrom","TBA","TBA","Research","",Open,1,30,0
12962,RELS,8995,028,Independent Study,"1 - 12","Paul Groner","TBA","TBA","Research","",Open,0,30,0
12963,RELS,8995,029,Independent Study,"1 - 12","Paul Jones","TBA","TBA","Research","",Open,1,30,0
12966,RELS,8995,030,Independent Study,"1 - 12","Peter Ochs","TBA","TBA","Research","",Open,2,30,0
12970,RELS,8995,032,Independent Study,"1 - 12","Kathleen Flake","TBA","TBA","Research","",Open,0,30,0
12974,RELS,8995,033,Independent Study,"1 - 12","Vanessa Ochs","TBA","TBA","Research","",Open,0,30,0
12977,RELS,8995,034,Independent Study,"1 - 12","Vigen Guroian","TBA","TBA","Research","",Open,0,30,0
12980,RELS,8995,035,Independent Study,"1 - 12","William Hudson","TBA","TBA","Research","",Open,0,30,0
14872,RELS,8995,037,Independent Study,"1 - 12","Mary Marshall","TBA","TBA","Research","",Open,0,30,0
15056,RELS,8995,038,Independent Study,"1 - 12","Karl Shuve","TBA","TBA","Research","",Open,0,30,0
13010,RELS,8998,002,Independent Study,"1 - 12","Ahmed Al-Rahim","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13011,RELS,8998,003,Independent Study,"1 - 12","Asher Biemann","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13012,RELS,8998,004,Independent Study,"1 - 12","Benjamin Ray","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13069,RELS,8998,005,Independent Study,"1 - 12","Charles Marsh","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13071,RELS,8998,006,Independent Study,"1 - 12","Charles Mathewes","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,30,0
13072,RELS,8998,007,Independent Study,"1 - 12","Cynthia Hoehler-Fatton","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13073,RELS,8998,008,Independent Study,"1 - 12","David Germano","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,30,0
13074,RELS,8998,009,Independent Study,"1 - 12","Elizabeth Alexander","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13075,RELS,8998,010,Independent Study,"1 - 12","Gerald Fogarty","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13076,RELS,8998,011,Independent Study,"1 - 12","Gregory Goering","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13077,RELS,8998,012,Independent Study,"1 - 12","Harry Gamble","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13078,RELS,8998,013,Independent Study,"1 - 12","Heather Warren","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,30,0
13079,RELS,8998,014,Independent Study,"1 - 12","Jalane Schmidt","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13080,RELS,8998,015,Independent Study,"1 - 12","James Childress","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
20789,RELS,8998,016,Independent Study,"1 - 12","Willis Jenkins","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13081,RELS,8998,017,Independent Study,"1 - 12","John Nemec","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13082,RELS,8998,018,Independent Study,"1 - 12","John Portmann","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13083,RELS,8998,019,Independent Study,"1 - 12","Judith Kovacs","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13084,RELS,8998,020,Independent Study,"1 - 12","Karen Lang","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13085,RELS,8998,021,Independent Study,"1 - 12","Kevin Hart","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13086,RELS,8998,022,Independent Study,"1 - 12","Kurtis Schaeffer","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13087,RELS,8998,023,Independent Study,"1 - 12","Larry Bouchard","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,1,30,0
13088,RELS,8998,024,Independent Study,"1 - 12","Margaret Mohrmann","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13089,RELS,8998,025,Independent Study,"1 - 12","Mark Hadley","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13090,RELS,8998,026,Independent Study,"1 - 12","Martien Halvorson-Taylor","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13091,RELS,8998,027,Independent Study,"1 - 12","Matthew Hedstrom","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13092,RELS,8998,028,Independent Study,"1 - 12","Paul Groner","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13093,RELS,8998,029,Independent Study,"1 - 12","Paul Jones","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13094,RELS,8998,030,Independent Study,"1 - 12","Peter Ochs","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13096,RELS,8998,032,Independent Study,"1 - 12","Kathleen Flake","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13097,RELS,8998,033,Independent Study,"1 - 12","Vanessa Ochs","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13098,RELS,8998,034,Independent Study,"1 - 12","Vigen Guroian","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13099,RELS,8998,035,Independent Study,"1 - 12","William Hudson","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13070,RELS,8998,036,Independent Study,"1 - 12","Karl Shuve","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
13101,RELS,8999,002,Independent Study,"1 - 12","Ahmed Al-Rahim","TBA","TBA","Non-Topical Research","",Open,1,30,0
13103,RELS,8999,003,Independent Study,"1 - 12","Asher Biemann","TBA","TBA","Non-Topical Research","",Open,1,30,0
13104,RELS,8999,004,Independent Study,"1 - 12","Benjamin Ray","TBA","TBA","Non-Topical Research","",Open,0,30,0
13105,RELS,8999,005,Independent Study,"1 - 12","Charles Marsh","TBA","TBA","Non-Topical Research","",Open,1,30,0
13106,RELS,8999,006,Independent Study,"1 - 12","Charles Mathewes","TBA","TBA","Non-Topical Research","",Open,1,30,0
13107,RELS,8999,007,Independent Study,"1 - 12","Cynthia Hoehler-Fatton","TBA","TBA","Non-Topical Research","",Open,0,30,0
13108,RELS,8999,008,Independent Study,"1 - 12","David Germano","TBA","TBA","Non-Topical Research","",Open,0,30,0
13109,RELS,8999,009,Independent Study,"1 - 12","Elizabeth Alexander","TBA","TBA","Non-Topical Research","",Open,0,30,0
13110,RELS,8999,010,Independent Study,"1 - 12","Gerald Fogarty","TBA","TBA","Non-Topical Research","",Open,0,30,0
13111,RELS,8999,011,Independent Study,"1 - 12","Gregory Goering","TBA","TBA","Non-Topical Research","",Open,0,30,0
13112,RELS,8999,012,Independent Study,"1 - 12","Harry Gamble","TBA","TBA","Non-Topical Research","",Open,0,30,0
13113,RELS,8999,013,Independent Study,"1 - 12","Heather Warren","TBA","TBA","Non-Topical Research","",Open,0,30,0
13114,RELS,8999,014,Independent Study,"1 - 12","Jalane Schmidt","TBA","TBA","Non-Topical Research","",Open,0,30,0
13115,RELS,8999,015,Independent Study,"1 - 12","James Childress","TBA","TBA","Non-Topical Research","",Open,0,30,0
20793,RELS,8999,016,Independent Study,"1 - 12","Willis Jenkins","TBA","TBA","Non-Topical Research","",Open,0,30,0
13116,RELS,8999,017,Independent Study,"1 - 12","John Nemec","TBA","TBA","Non-Topical Research","",Open,0,30,0
13117,RELS,8999,018,Independent Study,"1 - 12","John Portmann","TBA","TBA","Non-Topical Research","",Open,0,30,0
13118,RELS,8999,019,Independent Study,"1 - 12","Judith Kovacs","TBA","TBA","Non-Topical Research","",Open,0,30,0
13119,RELS,8999,020,Independent Study,"1 - 12","Karen Lang","TBA","TBA","Non-Topical Research","",Open,0,30,0
13120,RELS,8999,021,Independent Study,"1 - 12","Kevin Hart","TBA","TBA","Non-Topical Research","",Open,1,30,0
13121,RELS,8999,022,Independent Study,"1 - 12","Kurtis Schaeffer","TBA","TBA","Non-Topical Research","",Open,0,30,0
13122,RELS,8999,023,Independent Study,"1 - 12","Larry Bouchard","TBA","TBA","Non-Topical Research","",Open,0,30,0
13123,RELS,8999,024,Independent Study,"1 - 12","Margaret Mohrmann","TBA","TBA","Non-Topical Research","",Open,0,30,0
13124,RELS,8999,025,Independent Study,"1 - 12","Mark Hadley","TBA","TBA","Non-Topical Research","",Open,0,30,0
13125,RELS,8999,026,Independent Study,"1 - 12","Martien Halvorson-Taylor","TBA","TBA","Non-Topical Research","",Open,0,30,0
13126,RELS,8999,027,Independent Study,"1 - 12","Matthew Hedstrom","TBA","TBA","Non-Topical Research","",Open,1,30,0
13127,RELS,8999,028,Independent Study,"1 - 12","Paul Groner","TBA","TBA","Non-Topical Research","",Open,0,30,0
13128,RELS,8999,029,Independent Study,"1 - 12","Paul Jones","TBA","TBA","Non-Topical Research","",Open,0,30,0
13129,RELS,8999,030,Independent Study,"1 - 12","Peter Ochs","TBA","TBA","Non-Topical Research","",Open,1,30,0
13131,RELS,8999,032,Independent Study,"1 - 12","Kathleen Flake","TBA","TBA","Non-Topical Research","",Open,0,30,0
13132,RELS,8999,033,Independent Study,"1 - 12","Vanessa Ochs","TBA","TBA","Non-Topical Research","",Open,0,30,0
13133,RELS,8999,034,Independent Study,"1 - 12","Vigen Guroian","TBA","TBA","Non-Topical Research","",Open,0,30,0
13134,RELS,8999,035,Independent Study,"1 - 12","William Hudson","TBA","TBA","Non-Topical Research","",Open,0,30,0
13102,RELS,8999,036,Independent Study,"1 - 12","Karl Shuve","TBA","TBA","Non-Topical Research","",Open,0,30,0
13137,RELS,9998,002,Independent Study,"1 - 12","Ahmed Al-Rahim","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13157,RELS,9998,003,Independent Study,"1 - 12","Asher Biemann","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13158,RELS,9998,004,Independent Study,"1 - 12","Benjamin Ray","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13159,RELS,9998,005,Independent Study,"1 - 12","Charles Marsh","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13160,RELS,9998,006,Independent Study,"1 - 12","Charles Mathewes","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,4,30,0
13161,RELS,9998,007,Independent Study,"1 - 12","Cynthia Hoehler-Fatton","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13162,RELS,9998,008,Independent Study,"1 - 12","David Germano","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,2,30,0
13163,RELS,9998,009,Independent Study,"1 - 12","Elizabeth Alexander","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
